case,time,emitter_population,cavity_population,trace
lossless,1.07,0.23051928012973621,0.769480742833444,1.0000000229631802
lossless,1.08,0.2221504315070667,0.7778495914108967,1.0000000229179635
lossless,1.09,0.21389271898779694,0.7861073037793613,1.0000000227671584
lossless,1.1,0.20574944554874178,0.7942505769640205,1.0000000225127623
lossless,1.11,0.1977238684026238,0.802276153797782,1.000000022200406
lossless,1.12,0.18981919769672786,0.8101808242343767,1.0000000219311045
lossless,1.1300000000000001,0.18203859522542,0.8179614266257733,1.0000000218511933
lossless,1.1400000000000001,0.17438517308167598,0.8256148486789777,1.0000000217606537
lossless,1.1500000000000001,0.16686199251191122,0.8331380290474344,1.0000000215593456
lossless,1.16,0.1594720626936832,0.840527958575938,1.0000000212696212
lossless,1.17,0.15221833951411215,0.8477816814464557,1.000000020960568
lossless,1.18,0.1451037243894153,0.8548962963750588,1.0000000207644741
lossless,1.19,0.1381310630766238,0.861868957644745,1.0000000207213688
lossless,1.2,0.13130314450401231,0.8686968760753897,1.000000020579402
lossless,1.21,0.12462269974807895,0.8753773205840506,1.0000000203321295
lossless,1.22,0.11809240090493092,0.8819076191165717,1.0000000200215027
lossless,1.23,0.11171486002112259,0.8882851597224374,1.00000001974356
lossless,1.24,0.10549262804800708,0.8945073916020432,1.0000000196500503
lossless,1.25,0.09942819377152362,0.9005718257966328,1.0000000195681564
lossless,1.26,0.09352398286924221,0.9064760365060351,1.0000000193752774
lossless,1.27,0.08778235695009164,0.9122176621406325,1.0000000190907241
lossless,1.28,0.08220561259564521,0.9177944061836811,1.0000000187793263
lossless,1.29,0.07679598044231355,0.9232040381254337,1.0000000185677473
lossless,1.3,0.0715556242765909,0.9284443942474951,1.000000018524086
lossless,1.31,0.06648664014600685,0.9335133782449645,1.0000000183909714
lossless,1.32,0.0615910555759116,0.9384089625751636,1.0000000181510753
lossless,1.33,0.05687082873871592,0.9431291891040505,1.0000000178427664
lossless,1.34,0.052327847669340566,0.947672169887873,1.0000000175572135
lossless,1.35,0.04796392950986327,0.9520360879384178,1.000000017448281
lossless,1.36,0.0437808197590908,0.9562191976158628,1.0000000173749537
lossless,1.37,0.03978019159601042,0.9602198255946055,1.0000000171906158
lossless,1.3800000000000001,0.03596364522021387,0.964036371691415,1.0000000169116288
lossless,1.3900000000000001,0.03233270720291353,0.9676673093957511,1.0000000165986647
lossless,1.4000000000000001,0.02888882987644148,0.9711111864964336,1.000000016372875
lossless,1.41,0.025633390748977632,0.9743666255771444,1.000000016326122
lossless,1.42,0.02256769194192317,0.9774323242599346,1.0000000162018579
lossless,1.43,0.019692959693304143,0.9803070562762646,1.0000000159695688
lossless,1.44,0.01701034385927731,0.9829896718048585,1.0000000156641358
lossless,1.45,0.014520917452954765,0.98547909791901,1.0000000153719648
lossless,1.46,0.01222567621500132,0.9877743390308964,1.0000000152458977
lossless,1.47,0.010125538208328322,0.989874476972717,1.0000000151810453
lossless,1.48,0.008221343456669937,0.9917786715486735,1.0000000150053434
lossless,1.49,0.006513853613181529,0.9934861611191097,1.0000000147322912
lossless,1.5,0.005003751652040405,0.9949962627664639,1.0000000144185044
lossless,1.51,0.0036916415950727587,0.9963083725846625,1.0000000141797354
lossless,1.52,0.0025780482692638346,0.9974219658582196,1.0000000141274834
lossless,1.53,0.0016634170948061253,0.9983365969172477,1.000000014012054
lossless,1.54,0.0009481139118732274,0.9990518998757079,1.000000013787581
lossless,1.55,0.00043242483252985033,0.9995675886530226,1.0000000134855525
lossless,1.56,0.00011655612577491547,0.999883457061942,1.000000013187717
lossless,1.57,6.341348043444043e-07,0.9999993789081126,1.000000013042917
lossless,1.58,8.470522639331338e-05,0.9999153077809385,1.0000000130073319
lossless,1.59,0.00036873577310412404,0.9996312771467453,1.0000000129198494
lossless,1.6,0.0008526121664929542,0.9991474006568627,1.0000000128233557
lossless,1.61,0.0015361408623302938,0.9984638719322663,1.0000000127945965
lossless,1.62,0.0024190484584024584,0.9975809643079387,1.000000012766341
lossless,1.6300000000000001,0.0035009818037674096,0.9964990309097559,1.0000000127135233
lossless,1.6400000000000001,0.004781508139984366,0.9952185045294596,1.000000012669444
lossless,1.6500000000000001,0.006260115274055701,0.993739897390292,1.0000000126643478
lossless,1.6600000000000001,0.00793621178252869,0.99206380085802,1.0000000126405488
lossless,1.67,0.009809127248672375,0.9901908853539878,1.0000000126026602
lossless,1.68,0.011878112530340212,0.9881219000525265,1.0000000125828667
lossless,1.69,0.014142340060511972,0.985857672510098,1.00000001257061
lossless,1.7,0.01660090417853196,0.9833991083599434,1.0000000125384754
lossless,1.71,0.01925282149207471,0.9807471910110738,1.0000000125031485
lossless,1.72,0.02209703127084448,0.9779029812261757,1.00000001249702
lossless,1.73,0.025132395868008573,0.9748676166148968,1.0000000124829054
lossless,1.74,0.028357701177875585,0.9716423112747204,1.000000012452596
lossless,1.75,0.03177165712157246,0.968228355305471,1.0000000124270434
lossless,1.76,0.03537289816235506,0.9646271142559303,1.0000000124182853
lossless,1.77,0.03915998385105663,0.9608400285383107,1.0000000123893673
lossless,1.78,0.04313139940401762,0.956868612946333,1.0000000123503505
lossless,1.79,0.047285556308857245,0.9527144560258328,1.0000000123346902
lossless,1.8,0.05162079295757807,0.9483792193658312,1.0000000123234094
lossless,1.81,0.05613537531261322,0.9438646369818594,1.0000000122944726
lossless,1.82,0.06082749760202819,0.9391725146617947,1.0000000122638228
lossless,1.83,0.06569528304109352,0.9343047292192902,1.0000000122603838
lossless,1.84,0.07073678457920221,0.9292632276813204,1.0000000122605226
lossless,1.85,0.07594998568239707,0.9240500265763568,1.0000000122587538
lossless,1.86,0.08133280113934738,0.9186672111158813,1.0000000122552288
lossless,1.87,0.08688307789516524,0.9131169343557596,1.0000000122509247
lossless,1.8800000000000001,0.09259859591268542,0.9074014163353291,1.0000000122480146
lossless,1.8900000000000001,0.09847706906039717,0.9015229431864092,1.0000000122468065
lossless,1.9000000000000001,0.10451614602699122,0.895483866218159,1.0000000122451502
lossless,1.9100000000000001,0.11071341126237662,0.8892866009807885,1.0000000122431651
lossless,1.92,0.11706638594411199,0.8829336262970345,1.0000000122411465
lossless,1.93,0.12357252896938202,0.8764274832703406,1.0000000122397226
lossless,1.94,0.13022923797134767,0.8697707742686211,1.0000000122399688
lossless,1.95,0.13703385035208615,0.8629661618898227,1.0000000122419088
lossless,1.96,0.14398364435546215,0.8560163678899633,1.0000000122454253
lossless,1.97,0.15107584015592926,0.848924172094488,1.0000000122504173
lossless,1.98,0.1583076009690625,0.8416924112874805,1.000000012256543
lossless,1.99,0.16567603418641128,0.8343239780768061,1.0000000122632173
lossless,2.0,0.17317819253277167,0.8268218197368691,1.0000000122696409
lossless,2.0100000000000002,0.18081107524543322,0.8191889370294487,1.000000012274882
lossless,2.02,0.18857162927494636,0.8114283830030788,1.0000000122780253
lossless,2.0300000000000002,0.1964567505063124,0.8035432617720822,1.0000000122783947
lossless,2.04,0.20446328498718888,0.7955367272881995,1.0000000122753883
lossless,2.05,0.21258803020388736,0.7874119820639904,1.0000000122678778
lossless,2.06,0.22082773636457903,0.7791722758902583,1.0000000122548374
lossless,2.07,0.22917910769588645,0.7708209045398201,1.0000000122357067
lossless,2.08,0.23763880376195196,0.7623612084488175,1.0000000122107695
lossless,2.09,0.2462034408015607,0.7537965713800926,1.0000000121816532
lossless,2.1,0.25486959308281826,0.7451304190691466,1.0000000121519648
lossless,2.11,0.26363379427485273,0.7363662178532342,1.000000012128087
lossless,2.12,0.27249253883498614,0.7275074732847575,1.0000000121197437
lossless,2.13,0.281442283357016,0.7185577287614485,1.0000000121184645
lossless,2.14,0.29047944803675413,0.7095205640777233,1.0000000121144774
lossless,2.15,0.29960041812611105,0.7003995939802133,1.0000000121063244
lossless,2.16,0.3088015453577783,0.6911984667350647,1.000000012092843
lossless,2.17,0.3180791494054965,0.6819208626680741,1.0000000120735706
lossless,2.18,0.3274295193573759,0.6725704926919032,1.0000000120492791
lossless,2.19,0.3368489152016908,0.6631510968209752,1.000000012022666
lossless,2.2,0.34633356932459153,0.653666442674632,1.0000000119992236
lossless,2.21,0.3558796880189341,0.6441203239693121,1.0000000119882462
lossless,2.22,0.3654834529368038,0.6345165590470913,1.000000011983895
lossless,2.23,0.3751410226575866,0.6248589893163108,1.0000000119738974
lossless,2.24,0.38484853427880783,0.615151477677608,1.0000000119564159
lossless,2.25,0.39460210492448,0.6053979070057447,1.0000000119302248
lossless,2.2600000000000002,0.4043978332994746,0.5956021785957765,1.000000011895251
lossless,2.27,0.41423180125150655,0.5857682106017688,1.0000000118532753
lossless,2.2800000000000002,0.42410007534014044,0.5758999364686685,1.000000011808809
lossless,2.29,0.43399870841220345,0.5660013033579753,1.0000000117701786
lossless,2.3000000000000003,0.4439237411830116,0.556076270567827,1.0000000117508385
lossless,2.31,0.4538712037505778,0.5461288079963349,1.0000000117469128
lossless,2.32,0.4638371171967904,0.5361628945409819,1.0000000117377723
lossless,2.33,0.4738174952852797,0.5261825164360204,1.0000000117213002
lossless,2.34,0.4838083459969189,0.5161916656990602,1.000000011695979
lossless,2.35,0.4938056731278328,0.5061943385335873,1.00000001166142
lossless,2.36,0.5038054778894243,0.49619453372966366,1.000000011619088
lossless,2.37,0.5138037605097158,0.48619625106349307,1.0000000115732088
lossless,2.38,0.5237965218353746,0.4762034896965199,1.0000000115318946
lossless,2.39,0.5337797649338163,0.4662202465746842,1.0000000115085004
lossless,2.4,0.5437494966328899,0.45625051487082674,1.0000000115037166
lossless,2.41,0.5537017290929628,0.4462982824009845,1.0000000114939473
lossless,2.42,0.5636324815484398,0.4363675299282017,1.0000000114766414
lossless,2.43,0.5735377818296254,0.4264622296206092,1.0000000114502345
lossless,2.44,0.583413667951461,0.41658634346282,1.000000011414281
lossless,2.45,0.5932561896998322,0.4067438216703368,1.000000011370169
lossless,2.46,0.6030614102134234,0.3969386011086011,1.0000000113220244
lossless,2.47,0.6128254075605192,0.38717460371730333,1.0000000112778225
lossless,2.48,0.6225442763101235,0.3774557349406098,1.0000000112507332
lossless,2.49,0.6322141290490934,0.367785882196355,1.0000000112454484
lossless,2.5,0.6418310978795096,0.3581689133569772,1.0000000112364869
lossless,2.5100000000000002,0.6513913361339816,0.3486086750864394,1.000000011220421
lossless,2.52,0.6608910198433733,0.33910899135221584,1.0000000111955891
lossless,2.5300000000000002,0.6703263492634484,0.32967366189791236,1.0000000111613607
lossless,2.54,0.6796935503961893,0.32030646072264046,1.0000000111188299
lossless,2.5500000000000003,0.6889888765010652,0.3110111345706262,1.0000000110716913
lossless,2.56,0.6982086095956482,0.30179140143167665,1.0000000110273248
lossless,2.57,0.7073490619450059,0.29265094905310296,1.0000000109981089
lossless,2.58,0.7164065775051259,0.28359343348680144,1.0000000109919274
lossless,2.59,0.7253775333053925,0.27462247767805287,1.0000000109834453
lossless,2.6,0.7342583410712147,0.2657416698967824,1.0000000109679972
lossless,2.61,0.7430454485964684,0.25695456234738384,1.0000000109438523
lossless,2.62,0.7517353411574746,0.2482646697527837,1.0000000109102583
lossless,2.63,0.7603245429201998,0.2396754679479191,1.0000000108681188
lossless,2.64,0.768809618332122,0.23119039248873008,1.0000000108208522
lossless,2.65,0.7771871734982102,0.2228128372772437,1.0000000107754539
lossless,2.66,0.7854538575404888,0.21454615320330142,1.0000000107437903
lossless,2.67,0.7936063639179394,0.20639364681843644,1.0000000107363758
lossless,2.68,0.801641431657212,0.19835857907132315,1.0000000107285352
lossless,2.69,0.809555846822103,0.1904441638918574,1.0000000107139604
lossless,2.7,0.8173464437505849,0.1826535669402654,1.0000000106908502
lossless,2.71,0.8250101063094916,0.17498990434882772,1.0000000106583193
lossless,2.72,0.8325437691421474,0.16745624147491103,1.0000000106170586
lossless,2.73,0.8399444188958676,0.16005559167430566,1.0000000105701732
lossless,2.74,0.847209095428864,0.15279091509536083,1.0000000105242248
lossless,2.75,0.8543348929960709,0.14566511749442676,1.0000000104904976
lossless,2.7600000000000002,0.8613189613998148,0.13868104908164564,1.0000000104814604
lossless,2.77,0.8681585070366823,0.13184150343748693,1.0000000104741693
lossless,2.7800000000000002,0.8748507941591477,0.1251492163012031,1.0000000104603508
lossless,2.79,0.8813931459401235,0.11860686449801938,1.0000000104381428
lossless,2.8000000000000003,0.8877829455274383,0.11221706487910275,1.000000010406541
lossless,2.81,0.8940176370915858,0.10598237327445692,1.0000000103660427
lossless,2.82,0.9000947268492264,0.09990528347023976,1.0000000103194662
lossless,2.83,0.9060117840620349,0.09398822621093533,1.0000000102729703
lossless,2.84,0.9117664420105028,0.0882335682267936,1.0000000102372963
lossless,2.85,0.9173563989354682,0.08264361129088171,1.00000001022635
lossless,2.86,0.9227794188764176,0.07722059134425735,1.000000010220675
lossless,2.87,0.9280333326766047,0.07196667753422326,1.000000010210828
lossless,2.88,0.9331160388417175,0.06688397135451296,1.0000000101962305
lossless,2.89,0.9380255043610394,0.061974505816519,1.0000000101775584
lossless,2.9,0.9427597655215421,0.057240244635915795,1.0000000101574578
lossless,2.91,0.947316928694394,0.05268308144705241,1.0000000101414463
lossless,2.92,0.9516951710892209,0.04830483904782081,1.0000000101370417
lossless,2.93,0.9558927414428197,0.04410726869168155,1.0000000101345012
lossless,2.94,0.9599079607740116,0.0400920493553935,1.000000010129405
lossless,2.95,0.9637392230488095,0.036260787072399214,1.0000000101212088
lossless,2.96,0.9673849958152696,0.032615014294908214,1.0000000101101778
lossless,2.97,0.9708438208170697,0.029156189280857236,1.000000010097927
lossless,2.98,0.9741143145774983,0.02588569551061309,1.0000000100881115
lossless,2.99,0.9771951689504375,0.022804841135159615,1.000000010085597
lossless,3.0,0.9800851516206892,0.01991485846293368,1.0000000100836228
lossless,3.0100000000000002,0.9827831066292773,0.01721690345025456,1.0000000100795319
lossless,3.02,0.9852879548303596,0.014712055242565155,1.0000000100729247
lossless,3.0300000000000002,0.9875986943193447,0.012401315744707176,1.0000000100640518
lossless,3.04,0.989714400834054,0.010285609220212124,1.000000010054266
lossless,3.0500000000000003,0.9916342281248928,0.00836578192172184,1.0000000100466147
lossless,3.06,0.9933574082913201,0.006642601753569502,1.0000000100448896
lossless,3.0700000000000003,0.9948832520747217,0.0051167579688184365,1.0000000100435402
lossless,3.08,0.9962111491555371,0.0037888608851571856,1.0000000100406943
lossless,3.09,0.9973405683927321,0.002659441643247027,1.0000000100359792
lossless,3.1,0.9982710580343932,0.0017289519951205338,1.0000000100295137
lossless,3.11,0.9990022458986676,0.000997764123624253,1.0000000100222919
lossless,3.12,0.9995338395229116,0.00046617049377558055,1.0000000100166873
lossless,3.13,0.9998656262792682,0.00013438373623896608,1.000000010015507
lossless,3.14,0.9999974734522381,2.5365622757702562e-06,1.0000000100145139
lossless,3.15,0.9999293283038517,7.068170889446331e-05,1.0000000100127462
lossless,3.16,0.9996612180916493,0.00033879191880669546,1.000000010010456
lossless,3.17,0.9991932500569801,0.0008067599516514218,1.0000000100086315
lossless,3.18,0.9985256113814867,0.0014743986268690482,1.0000000100083557
lossless,3.19,0.9976585691103795,0.0023414408975352156,1.0000000100079147
lossless,3.2,0.9965924700488821,0.0034075399581465745,1.0000000100070285
lossless,3.21,0.9953277406225076,0.004672269383323139,1.0000000100058308
lossless,3.22,0.9938648867064085,0.00613512329852733,1.0000000100049358
lossless,3.23,0.9922044934226679,0.007795516582022606,1.0000000100046906
lossless,3.24,0.990347224905759,0.009652785097937483,1.0000000100036965
lossless,3.25,0.988293824037931,0.011706185963532756,1.0000000100014637
lossless,3.2600000000000002,0.9860451121516189,0.01395489784598123,1.0000000099976
lossless,3.27,0.9836019887008617,0.016398021291077678,1.0000000099919393
lossless,3.2800000000000002,0.980965430902134,0.01903457908231104,1.000000009984445
lossless,3.29,0.9781364933437727,0.02186351663117689,1.0000000099749495
lossless,3.3000000000000003,0.9751163075632399,0.024883702400385354,1.0000000099636253
lossless,3.31,0.9719060815950238,0.028093928355901448,1.0000000099509252
lossless,3.3200000000000003,0.968507099487518,0.031492910450133735,1.0000000099376518
lossless,3.33,0.9649207207894989,0.03507928913552397,1.0000000099250228
lossless,3.34,0.9611483800064046,0.038851629908334316,1.0000000099147388
lossless,3.35,0.9571915860266347,0.04280842388241037,1.0000000099090451
lossless,3.36,0.9530519215169112,0.04694808839279988,1.000000009909711
lossless,3.37,0.9487310422865431,0.051268967629061905,1.000000009915605
lossless,3.38,0.9442306766299052,0.05576933329714321,1.0000000099270485
lossless,3.39,0.9395526246331617,0.06044738531083029,1.000000009943992
lossless,3.4,0.9346987574538195,0.06530125251178934,1.0000000099656088
lossless,3.41,0.9296710165719875,0.07032899341802434,1.000000009990012
lossless,3.42,0.9244714130134614,0.07552859700046406,1.0000000100139255
lossless,3.43,0.919102026544933,0.08089798348737372,1.0000000100323068
lossless,3.44,0.9135650048434637,0.0864350051961582,1.0000000100396218
lossless,3.45,0.9078625626514661,0.09213744739155033,1.0000000100430164
lossless,3.46,0.9019969808718591,0.09800302917248147,1.0000000100443405
lossless,3.47,0.8959706056590152,0.10402940438422202,1.0000000100432371
lossless,3.48,0.8897858474828619,0.11021416255661787,1.00000001003948
lossless,3.49,0.883445180164812,0.11655482986818036,1.0000000100329924
lossless,3.5,0.8769511398883576,0.12304887013549867,1.0000000100238562
lossless,3.5100000000000002,0.8703063241847194,0.129693685827584,1.0000000100123034
lossless,3.52,0.8635133908938804,0.13648661910480475,1.000000009998685
lossless,3.5300000000000002,0.8565750570979455,0.14342495288536133,1.0000000099833068
lossless,3.54,0.8494940980374096,0.15050591192947796,1.0000000099668875
lossless,3.5500000000000003,0.8422733460022623,0.1577266639482791,1.0000000099505415
lossless,3.56,0.834915689197681,0.16508432073798518,1.000000009935666
lossless,3.5700000000000003,0.8274240705886585,0.17257593933528606,1.0000000099239446
lossless,3.58,0.8198014867227038,0.18019852319463184,1.0000000099173356
lossless,3.59,0.8120509865310762,0.18794902338698138,1.0000000099180575
lossless,3.6,0.8041756701090369,0.19582433981952269,1.0000000099285595
lossless,3.61,0.7961786874786361,0.20382132247147094,1.000000009950107
lossless,3.62,0.7880632373288812,0.21193677265309166,1.0000000099819728
lossless,3.63,0.7798325657308318,0.22016744429258958,1.0000000100234214
lossless,3.64,0.7714899648417892,0.22851004523046997,1.0000000100722592
lossless,3.65,0.7630387715882767,0.23696123853607656,1.0000000101243534
lossless,3.66,0.7544823663310593,0.24551764384202004,1.0000000101730793
lossless,3.67,0.7458241715127641,0.25417583869592153,1.0000000102086857
lossless,3.68,0.7370676502886278,0.2629323599289383,1.0000000102175661
lossless,3.69,0.7282163051466632,0.27178370504484023,1.0000000101915034
lossless,3.7,0.7192736765199793,0.28072633363147104,1.0000000101514503
lossless,3.71,0.7102433413435655,0.28975666875686745,1.000000010100433
lossless,3.72,0.7011289116336465,0.298871098407234,1.0000000100408806
lossless,3.73,0.691934033044253,0.30806597693276355,1.0000000099770165
lossless,3.74,0.6826623834091573,0.31733762650608144,1.0000000099152389
lossless,3.75,0.6733176712709413,0.3266823385935887,1.00000000986453
lossless,3.7600000000000002,0.6639036343977736,0.3360963754391296,1.0000000098369033
lossless,3.77,0.6544240382865767,0.3455759715583035,1.0000000098448802
lossless,3.7800000000000002,0.6448826746399212,0.3551173352350959,1.0000000098750172
lossless,3.79,0.6352833598719362,0.3647166500508794,1.0000000099228155
lossless,3.8000000000000003,0.6256299335778776,0.37437007640916353,1.000000009987041
lossless,3.81,0.6159262569946171,0.3840737530694836,1.0000000100641007
lossless,3.8200000000000003,0.6061762114556766,0.39382379869170747,1.000000010147384
lossless,3.83,0.5963836968381754,0.40361631338833936,1.0000000102265147
lossless,3.84,0.5865526300023093,0.4134473802842088,1.000000010286518
lossless,3.85,0.576686943224614,0.42331306708294736,1.0000000103075615
lossless,3.86,0.5667905826618334,0.43320942764210546,1.0000000103039388
lossless,3.87,0.5568675067416058,0.44313250354935807,1.0000000102909639
lossless,3.88,0.5469216845638181,0.4530783257044261,1.000000010268244
lossless,3.89,0.5369570943286466,0.46304291590733865,1.0000000102359852
lossless,3.9,0.5269777217457613,0.4730222884492792,1.0000000101950404
lossless,3.91,0.5169875584405452,0.48301245170638935,1.0000000101469346
lossless,3.92,0.5069906003579705,0.49300940973586976,1.0000000100938402
lossless,3.93,0.4969908461647585,0.503009163873753,1.0000000100385116
lossless,3.94,0.4869922956304541,0.5130077143498857,1.0000000099803397
lossless,3.95,0.4769989480228843,0.523001061893009,1.0000000099158932
lossless,3.96,0.46701480054758315,0.532985209299314,1.000000009846897
lossless,3.97,0.45704384672844756,0.5429561630474982,1.0000000097759458
lossless,3.98,0.44709007480965984,0.5529099348970272,1.000000009706687
lossless,3.99,0.43715746615987744,0.5628425434842266,1.000000009644104
lossless,4.0,0.4272499936791374,0.572750015915713,1.0000000095948502
lossless,4.01,0.41737162020910284,0.5826283893585539,1.0000000095676567
lossless,4.0200000000000005,0.40752629695791237,0.592473712612481,1.0000000095703934
lossless,4.03,0.397717961947645,0.602282047651566,1.000000009599211
lossless,4.04,0.3879505383839068,0.6120494712702859,1.0000000096541926
lossless,4.05,0.37822793310633024,0.621772076627313,1.0000000097336432
lossless,4.0600000000000005,0.3685540350288517,0.6314459748034524,1.000000009832304
lossless,4.07,0.35893271358442697,0.6410672963557702,1.000000009940197
lossless,4.08,0.34936781717753973,0.6506321928637366,1.0000000100412763
lossless,4.09,0.3398631716451348,0.6601368384667301,1.000000010111865
lossless,4.1,0.3304225787250622,0.6695774313996211,1.0000000101246833
lossless,4.11,0.32104981452032766,0.6789501955878915,1.0000000101082192
lossless,4.12,0.3117486280088813,0.6882513820637178,1.0000000100725992
lossless,4.13,0.30252273954140746,0.6974772704765217,1.0000000100179292
lossless,4.14,0.2933758393498996,0.7066241705971414,1.000000009947041
lossless,4.15,0.2843115860714648,0.7156884237949149,1.0000000098663797
lossless,4.16,0.2753336052847577,0.7246664045022654,1.0000000097870232
lossless,4.17,0.2664454880596168,0.7335545216662207,1.0000000097258375
lossless,4.18,0.2576507895206041,0.7423492201856857,1.0000000097062898
lossless,4.19,0.2489530274332346,0.7510469822841656,1.0000000097174002
lossless,4.2,0.2403556807901793,0.7596443289530291,1.0000000097432085
lossless,4.21,0.23186218841542705,0.7681378213690182,1.0000000097844453
lossless,4.22,0.22347594759256947,0.7765240622472465,1.0000000098398159
lossless,4.23,0.21520031270590806,0.7847996971992977,1.0000000099052058
lossless,4.24,0.20703859389872148,0.7929614160740259,1.0000000099727475
lossless,4.25,0.19899405574921908,0.8010059542805283,1.0000000100297475
lossless,4.26,0.1910699159647234,0.8089300940927301,1.0000000100574535
lossless,4.2700000000000005,0.18326934409588821,0.8167306659586332,1.0000000100545214
lossless,4.28,0.17559546026935866,0.8244045497784763,1.000000010047835
lossless,4.29,0.16805133393688304,0.8319486761012652,1.0000000100381483
lossless,4.3,0.16063998264900178,0.8393600273773502,1.000000010026352
lossless,4.3100000000000005,0.15336437084807958,0.8466356391659678,1.0000000100140474
lossless,4.32,0.14622740868255837,0.8537726013211449,1.0000000100037032
lossless,4.33,0.13923195084291567,0.8607680591559035,1.000000009998819
lossless,4.34,0.13238079541980835,0.8676192145842951,1.0000000100041035
lossless,4.3500000000000005,0.1256766827842359,0.8743233272386699,1.0000000100229058
lossless,4.36,0.11912229448958564,0.8808777155591285,1.000000010048714
lossless,4.37,0.11272025220252968,0.8872797578779945,1.0000000100805242
lossless,4.38,0.10647311665312599,0.8935268934643941,1.0000000101175202
lossless,4.39,0.10038338661031121,0.8996166235476611,1.0000000101579722
lossless,4.4,0.09445349788238443,0.9055465123165971,1.0000000101989814
lossless,4.41,0.08868582234268674,0.911314187893498,1.0000000102361848
lossless,4.42,0.08308266698086128,0.9169173432825666,1.0000000102634279
lossless,4.43,0.07764627298088969,0.9223537372931171,1.0000000102740068
lossless,4.44,0.07237881483381278,0.9276211954453031,1.0000000102791158
lossless,4.45,0.06728239945561414,0.9327176108280382,1.0000000102836524
lossless,4.46,0.06235906534585326,0.9376409449424504,1.0000000102883038
lossless,4.47,0.05761078177448641,0.9423892285191576,1.000000010293644
lossless,4.48,0.053039447994198644,0.9469605623057274,1.000000010299926
lossless,4.49,0.048646892480719586,0.951353117826088,1.0000000103068076
lossless,4.5,0.04443487220141622,0.9555651381115899,1.0000000103130062
lossless,4.51,0.04040507191239466,0.959594938403513,1.0000000103159077
lossless,4.5200000000000005,0.03655910347680474,0.9634409068393921,1.0000000103161968
lossless,4.53,0.032898505226551765,0.9671015050893204,1.0000000103158722
lossless,4.54,0.02942474135150183,0.9705752689633824,1.0000000103148843
lossless,4.55,0.02613920130978515,0.9738608090034229,1.000000010313208
lossless,4.5600000000000005,0.02304319927203775,0.9769568110388743,1.0000000103109121
lossless,4.57,0.020137973595795652,0.9798620367124573,1.000000010308253
lossless,4.58,0.017424686330254752,0.9825753239755501,1.0000000103058049
lossless,4.59,0.014904422751608077,0.9850955875530144,1.0000000103046225
lossless,4.6000000000000005,0.012578190932314966,0.9874218193746547,1.0000000103069697
lossless,4.61,0.010446921338658646,0.9895530889766541,1.0000000103153126
lossless,4.62,0.008511466450430879,0.9914885438799559,1.0000000103303868
lossless,4.63,0.006772600424216645,0.9932274099279466,1.0000000103521631
lossless,4.64,0.005231018783796639,0.994768991595688,1.0000000103794846
lossless,4.65,0.003887338141882647,0.9961126722677066,1.0000000104095892
lossless,4.66,0.002742095953383953,0.9972579144841568,1.0000000104375408
lossless,4.67,0.0017957503002964436,0.9982042601552491,1.0000000104555455
lossless,4.68,0.0010486797080429136,0.998951330749115,1.000000010457158
lossless,4.69,0.0005011829935920483,0.9994988274616413,1.0000000104552333
lossless,4.7,0.00015347914805372874,0.9998465313036493,1.000000010451703
lossless,4.71,5.707248162971163e-06,0.9999943031985673,1.0000000104467304
lossless,4.72,5.7926400553120865e-05,0.9999420840401511,1.000000010440704
lossless,4.73,0.0003101157181636604,0.9996898947161323,1.000000010434296
lossless,4.74,0.0007621743286637405,0.9992378360998552,1.000000010428519
lossless,4.75,0.0014139214148915918,0.9985860890099039,1.0000000104247955
lossless,4.76,0.0022650962872391993,0.9977349141376615,1.0000000104249007
lossless,4.7700000000000005,0.003315358487042976,0.99668465194197,1.000000010429013
lossless,4.78,0.00456428792333442,0.9954357225139964,1.0000000104373308
lossless,4.79,0.00601138504103824,0.9939886254089983,1.0000000104500366
lossless,4.8,0.007656071020625617,0.9923439394460772,1.0000000104667028
lossless,4.8100000000000005,0.009497688009615805,0.9905023224764179,1.0000000104860336
lossless,4.82,0.01153549938568358,0.9884645111198743,1.000000010505558
lossless,4.83,0.013768690051269065,0.9862313204699983,1.0000000105212674
lossless,4.84,0.016196366759570188,0.9838036437676828,1.000000010527253
lossless,4.8500000000000005,0.01881755847224996,0.9811824520551634,1.0000000105274134
lossless,4.86,0.0216312167476807,0.9783687937806226,1.0000000105283033
lossless,4.87,0.024636216159957862,0.9753637943702167,1.0000000105301745
lossless,4.88,0.02783135474926292,0.9721686557839156,1.0000000105331786
lossless,4.89,0.03121535450263669,0.9687846560346443,1.000000010537281
lossless,4.9,0.03478686186517483,0.965213148676978,1.000000010542153
lossless,4.91,0.038544448281439506,0.9614555622655958,1.0000000105470352
lossless,4.92,0.04248661076687571,0.9575133997837,1.0000000105505757
lossless,4.93,0.04661177250900016,0.953388238043956,1.000000010552956
lossless,4.94,0.050918283498124474,0.9490817270594932,1.0000000105576177
lossless,4.95,0.05540442118734894,0.9445955893775156,1.0000000105648645
lossless,4.96,0.060068391181585065,0.9399316193930037,1.0000000105745888
lossless,4.97,0.06490832795531365,0.9350916826308939,1.0000000105862075
lossless,4.98,0.06992229559879898,0.9300777149996815,1.0000000105984805
lossless,4.99,0.07510828859245636,0.9248917220168356,1.000000010609292
lossless,5.0,0.08046423260907004,0.9195357780063262,1.0000000106153963
